Year,Name,Event,Round,Scores
2017,M. Wilkinson,Hurley Pro at Trestles,Round 1,"['0.50', '2.50', '0.73', '0.63', '5.17', '5.03', '3.17', '4.77', '3.70', '2.00']"
2017,E. Ewing,Hurley Pro at Trestles,Round 1,"['6.33', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Florence,Hurley Pro at Trestles,Round 1,"['4.83', '9.07', '6.33', '6.60', '7.00', '\xa0', '\xa0']"
2017,I. Ferreira,Hurley Pro at Trestles,Round 1,"['8.50', '1.57', '6.80', '7.40', '0.93', '1.07', '1.60']"
2017,H. Ohhara,Hurley Pro at Trestles,Round 1,"['1.93', '7.00', '5.40', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Smith,Hurley Pro at Trestles,Round 1,"['9.50', '3.10', '3.73', '\xa0', '\xa0', '\xa0']"
2017,I. Gouveia,Hurley Pro at Trestles,Round 1,"['3.83', '4.43', '0.80', '6.27', '0.37', '1.27']"
2017,E. Geiselman,Hurley Pro at Trestles,Round 1,"['3.17', '4.43', '5.33', '\xa0', '\xa0', '\xa0']"
2017,G. Medina,Hurley Pro at Trestles,Round 1,"['5.67', '4.60', '8.00', '3.10', '5.47', '2.27', '0.37', '4.43']"
2017,N. Young,Hurley Pro at Trestles,Round 1,"['3.00', '6.43', '3.73', '2.77', '6.60', '\xa0', '\xa0', '\xa0']"
2017,A. Buchan,Hurley Pro at Trestles,Round 1,"['2.33', '4.00', '1.27', '5.30', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,C. Coffin,Hurley Pro at Trestles,Round 1,"['7.00', '4.83', '5.93', '7.67']"
2017,S. Kennedy,Hurley Pro at Trestles,Round 1,"['6.67', '\xa0', '\xa0', '\xa0']"
2017,J. Parkinson,Hurley Pro at Trestles,Round 1,"['1.60', '1.73', '2.93', '\xa0']"
2017,F. Toledo,Hurley Pro at Trestles,Round 1,"['4.50', '0.73', '2.67', '7.00', '1.00', '0.30', '9.43', '0.50', '8.17']"
2017,L. Fioravanti,Hurley Pro at Trestles,Round 1,"['2.23', '7.27', '7.63', '8.23', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Duru,Hurley Pro at Trestles,Round 1,"['6.67', '1.73', '2.37', '7.40', '5.10', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,S. Zietz,Hurley Pro at Trestles,Round 1,"['7.33', '9.50', '2.37', '2.27', '\xa0']"
2017,C. O'Leary,Hurley Pro at Trestles,Round 1,"['2.17', '4.33', '3.67', '4.93', '\xa0']"
2017,K. Igarashi,Hurley Pro at Trestles,Round 1,"['5.77', '0.83', '0.93', '0.43', '2.13']"
2017,F. Morais,Hurley Pro at Trestles,Round 1,"['9.47', '0.70', '5.43', '3.90']"
2017,J. Freestone,Hurley Pro at Trestles,Round 1,"['5.17', '7.17', '1.00', '4.00']"
2017,K. Andino,Hurley Pro at Trestles,Round 1,"['0.37', '1.73', '0.23', '6.40']"
2017,M. Fanning,Hurley Pro at Trestles,Round 1,"['6.17', '0.37', '1.07', '7.93', '4.27', '\xa0', '\xa0']"
2017,E. Lau,Hurley Pro at Trestles,Round 1,"['6.33', '7.10', '6.33', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,M. Bourez,Hurley Pro at Trestles,Round 1,"['2.00', '1.73', '0.60', '2.23', '8.67', '3.83', '4.33']"
2017,E. Geiselman,Hurley Pro at Trestles,Round 2,"['7.50', '2.00', '7.20', '2.70', '0.67', '0.87', '3.17', '8.00', '0.50']"
2017,M. Wilkinson,Hurley Pro at Trestles,Round 2,"['1.50', '5.17', '0.37', '5.50', '5.03', '5.73', '7.23', '\xa0', '\xa0']"
2017,H. Ohhara,Hurley Pro at Trestles,Round 2,"['0.50', '6.83', '8.90', '3.67', '6.07', '\xa0']"
2017,O. Wright,Hurley Pro at Trestles,Round 2,"['7.50', '6.53', '6.07', '7.93', '4.50', '1.67']"
2017,E. Ewing,Hurley Pro at Trestles,Round 2,"['6.33', '0.67', '1.37', '3.60', '2.73', '3.70', '4.70', '0.43']"
2017,J. Parkinson,Hurley Pro at Trestles,Round 2,"['1.77', '3.17', '3.43', '2.67', '5.17', '3.90', '\xa0', '\xa0']"
2017,J. Kerr,Hurley Pro at Trestles,Round 2,"['8.33', '8.17', '0.23', '6.03', '2.17', '5.27']"
2017,C. O'Leary,Hurley Pro at Trestles,Round 2,"['6.00', '2.33', '3.67', '7.00', '5.10', '\xa0']"
2017,J. Andre,Hurley Pro at Trestles,Round 2,"['5.83', '4.50', '7.00', '3.17', '5.93', '3.33']"
2017,K. Andino,Hurley Pro at Trestles,Round 2,"['7.17', '5.33', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,M. Pupo,Hurley Pro at Trestles,Round 2,"['2.17', '2.10', '5.83', '2.00', '7.43', '6.73', '7.17', '1.00', '0.37']"
2017,M. Bourez,Hurley Pro at Trestles,Round 2,"['7.17', '6.50', '3.83', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Duru,Hurley Pro at Trestles,Round 2,"['3.50', '5.00', '7.83', '6.83', '7.00', '2.70', '4.07', '1.70']"
2017,N. Young,Hurley Pro at Trestles,Round 2,"['6.73', '0.30', '3.77', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,A. Buchan,Hurley Pro at Trestles,Round 2,"['2.67', '6.40', '5.57', '8.00', '6.60', '\xa0', '\xa0']"
2017,S. Kennedy,Hurley Pro at Trestles,Round 2,"['4.83', '6.17', '6.33', '0.30', '3.23', '7.10', '6.60']"
2017,W. Dantas,Hurley Pro at Trestles,Round 2,"['1.90', '6.17', '8.67', '2.07', '5.70', '4.40', '\xa0']"
2017,L. Fioravanti,Hurley Pro at Trestles,Round 2,"['4.17', '3.43', '1.13', '1.60', '2.67', '2.00', '3.33']"
2017,K. Igarashi,Hurley Pro at Trestles,Round 2,"['6.33', '0.50', '6.83', '6.97']"
2017,C. Ibelli,Hurley Pro at Trestles,Round 2,"['2.10', '6.57', '4.73', '1.93']"
2017,I. Ferreira,Hurley Pro at Trestles,Round 2,"['8.50', '2.33', '0.43', '5.97', '0.50', '0.43', '7.43', '4.50']"
2017,J. Freestone,Hurley Pro at Trestles,Round 2,"['4.33', '5.87', '7.17', '7.57', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,E. Lau,Hurley Pro at Trestles,Round 2,"['0.50', '7.33', '9.50', '0.37', '\xa0', '\xa0', '\xa0']"
2017,I. Gouveia,Hurley Pro at Trestles,Round 2,"['2.50', '5.17', '4.40', '5.33', '3.43', '1.00', '1.60']"
2017,A. de Souza,Hurley Pro at Trestles,Round 3,"['6.50', '3.17', '5.40', '6.27', '2.83', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Kerr,Hurley Pro at Trestles,Round 3,"['0.50', '6.10', '3.93', '2.93', '4.43', '1.00', '0.80', '5.93', '1.60']"
2017,S. Zietz,Hurley Pro at Trestles,Round 3,"['7.33', '6.17', '3.50', '9.43', '\xa0', '\xa0']"
2017,I. Ferreira,Hurley Pro at Trestles,Round 3,"['1.00', '0.50', '5.17', '1.00', '1.13', '1.87']"
2017,J. Andre,Hurley Pro at Trestles,Round 3,"['1.00', '7.33', '0.43', '6.97', '0.93', '0.27', '8.43', '0.50', '1.00']"
2017,G. Medina,Hurley Pro at Trestles,Round 3,"['6.50', '6.57', '6.23', '1.00', '0.80', '7.60', '1.23', '0.97', '7.20']"
2017,F. Morais,Hurley Pro at Trestles,Round 3,"['8.33', '8.43', '6.67', '\xa0']"
2017,E. Lau,Hurley Pro at Trestles,Round 3,"['7.00', '5.27', '7.50', '8.00']"
2017,A. Buchan,Hurley Pro at Trestles,Round 3,"['7.33', '2.93', '1.87', '6.97', '8.17']"
2017,W. Dantas,Hurley Pro at Trestles,Round 3,"['5.00', '5.93', '1.23', '0.50', '\xa0']"
2017,J. Smith,Hurley Pro at Trestles,Round 3,"['9.47', '9.47', '6.57', '2.67', '\xa0', '\xa0', '\xa0']"
2017,E. Geiselman,Hurley Pro at Trestles,Round 3,"['5.50', '3.83', '1.67', '7.83', '7.00', '0.43', '5.83']"
2017,J. Florence,Hurley Pro at Trestles,Round 3,"['9.27', '4.33', '8.17', '9.80', '6.43', '\xa0']"
2017,H. Ohhara,Hurley Pro at Trestles,Round 3,"['7.00', '6.33', '0.50', '0.87', '4.90', '1.10']"
2017,J. Flores,Hurley Pro at Trestles,Round 3,"['8.00', '6.67', '7.70', '8.47']"
2017,C. Coffin,Hurley Pro at Trestles,Round 3,"['6.00', '8.83', '6.77', '4.90']"
2017,K. Igarashi,Hurley Pro at Trestles,Round 3,"['8.33', '0.23', '0.77', '4.93']"
2017,M. Fanning,Hurley Pro at Trestles,Round 3,"['6.50', '0.23', '\xa0', '\xa0']"
2017,F. Toledo,Hurley Pro at Trestles,Round 3,"['3.83', '5.83', '8.33', '8.60']"
2017,M. Pupo,Hurley Pro at Trestles,Round 3,"['3.33', '0.93', '8.53', '\xa0']"
2017,B. Durbidge,Hurley Pro at Trestles,Round 3,"['8.93', '8.43', '9.50', '4.10', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Duru,Hurley Pro at Trestles,Round 3,"['3.00', '8.17', '1.43', '5.83', '1.00', '1.23', '6.13', '6.33']"
2017,J. Wilson,Hurley Pro at Trestles,Round 3,"['5.17', '4.73', '8.67', '8.77', '8.03', '6.27', '\xa0', '\xa0']"
2017,E. Ewing,Hurley Pro at Trestles,Round 3,"['3.67', '6.00', '3.67', '2.00', '6.50', '2.67', '2.83', '6.37']"
2017,A. de Souza,Hurley Pro at Trestles,Round 4,"['5.17', '6.00', '9.10', '7.70', '5.73', '\xa0']"
2017,J. Andre,Hurley Pro at Trestles,Round 4,"['4.33', '6.93', '8.00', '8.07', '6.37', '1.23']"
2017,S. Zietz,Hurley Pro at Trestles,Round 4,"['4.60', '1.23', '6.77', '1.00', '0.80', '\xa0']"
2017,F. Morais,Hurley Pro at Trestles,Round 4,"['8.50', '5.93', '7.27', '1.40', '8.60', '8.57']"
2017,J. Smith,Hurley Pro at Trestles,Round 4,"['7.33', '6.60', '7.70', '6.20', '8.60', '1.50']"
2017,A. Buchan,Hurley Pro at Trestles,Round 4,"['5.00', '7.27', '8.40', '7.70', '7.60', '\xa0']"
2017,J. Flores,Hurley Pro at Trestles,Round 4,"['8.77', '0.50', '0.93', '7.17', '2.33', 'TBD']"
2017,J. Florence,Hurley Pro at Trestles,Round 4,"['7.83', '4.00', '7.40', '1.93', '\xa0', '\xa0']"
2017,K. Igarashi,Hurley Pro at Trestles,Round 4,"['6.50', '2.37', '4.83', '\xa0', '\xa0', '\xa0']"
2017,F. Toledo,Hurley Pro at Trestles,Round 4,"['7.73', '8.40', '6.27', '\xa0']"
2017,J. Wilson,Hurley Pro at Trestles,Round 4,"['6.57', '5.33', '0.60', '7.43']"
2017,B. Durbidge,Hurley Pro at Trestles,Round 4,"['6.33', '6.83', '5.23', '\xa0']"
2017,A. Buchan,Hurley Pro at Trestles,Round 5,"['5.50', '9.80', '6.47', '\xa0', '\xa0', '\xa0']"
2017,J. Andre,Hurley Pro at Trestles,Round 5,"['5.93', '7.17', '7.67', '6.50', '1.00', '2.50']"
2017,J. Smith,Hurley Pro at Trestles,Round 5,"['3.50', '6.33', '6.60', '6.83']"
2017,S. Zietz,Hurley Pro at Trestles,Round 5,"['1.67', '0.83', '5.17', '\xa0']"
2017,J. Florence,Hurley Pro at Trestles,Round 5,"['6.83', '8.83', '8.57', '9.57']"
2017,B. Durbidge,Hurley Pro at Trestles,Round 5,"['7.27', '5.43', '7.27', '\xa0']"
2017,K. Igarashi,Hurley Pro at Trestles,Round 5,"['6.50', '7.50', '7.70', '9.30', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Wilson,Hurley Pro at Trestles,Round 5,"['5.17', '6.83', '7.93', '7.97', '1.00', '4.73', '0.67', '1.83']"
2017,A. Buchan,Hurley Pro at Trestles,Quarterfinals,"['8.77', '6.80', '2.00']"
2017,A. de Souza,Hurley Pro at Trestles,Quarterfinals,"['7.83', '6.60', '7.47']"
2017,J. Smith,Hurley Pro at Trestles,Quarterfinals,"['8.33', '6.60', '7.17', '9.43']"
2017,F. Morais,Hurley Pro at Trestles,Quarterfinals,"['6.67', '8.70', '2.93', '7.90']"
2017,J. Florence,Hurley Pro at Trestles,Quarterfinals,"['5.33', '6.67', '8.17', '0.73', '\xa0', '\xa0']"
2017,J. Flores,Hurley Pro at Trestles,Quarterfinals,"['6.00', '1.00', '6.63', '3.67', '3.17', '7.17']"
2017,F. Toledo,Hurley Pro at Trestles,Quarterfinals,"['7.83', '3.33', '6.50', '3.53', '3.90', '7.43', '1.07']"
2017,K. Igarashi,Hurley Pro at Trestles,Quarterfinals,"['2.33', '3.67', '5.83', '3.67', '1.00', '5.27', '\xa0']"
2017,J. Smith,Hurley Pro at Trestles,Semifinals,"['8.00', '6.33', '\xa0', '\xa0']"
2017,A. Buchan,Hurley Pro at Trestles,Semifinals,"['5.67', '4.50', '2.50', '1.00']"
2017,F. Toledo,Hurley Pro at Trestles,Semifinals,"['6.50', '7.23', '0.30', '0.30', '6.10', '7.67']"
2017,J. Florence,Hurley Pro at Trestles,Semifinals,"['4.83', '0.50', '7.83', '\xa0', '\xa0', '\xa0']"
2017,F. Toledo,Hurley Pro at Trestles,Finals,"['4.67', '5.23', '8.00', '7.67', '6.87']"
2017,J. Smith,Hurley Pro at Trestles,Finals,"['0.33', '9.00', '0.80', '\xa0', '\xa0']"
2017,S. Kennedy,Quiksilver Pro France,Round 1,"['5.33', '2.50', '6.67', '1.93', '0.50', '1.00', '\xa0']"
2017,A. de Souza,Quiksilver Pro France,Round 1,"['4.67', '6.10', '4.20', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,C. Coffin,Quiksilver Pro France,Round 1,"['0.50', '0.63', '4.33', '2.00', '0.37', '0.53', '1.43']"
2017,N. Young,Quiksilver Pro France,Round 1,"['2.50', '0.87', '6.17', '2.00', '4.83', '0.23', '3.50']"
2017,B. Durbidge,Quiksilver Pro France,Round 1,"['0.43', '4.00', '3.53', '5.17', '0.57', '0.43', '\xa0']"
2017,O. Wright,Quiksilver Pro France,Round 1,"['4.57', '1.07', '2.63', '0.37', '0.57', '1.00', '\xa0']"
2017,M. Wilkinson,Quiksilver Pro France,Round 1,"['7.67', '4.83', '1.83', '5.33', '6.10', '0.43', '\xa0']"
2017,W. Dantas,Quiksilver Pro France,Round 1,"['0.50', '4.77', '5.90', '0.50', '6.60', '5.20', '\xa0']"
2017,J. Kerr,Quiksilver Pro France,Round 1,"['4.50', '2.50', '5.13', '3.50', '0.50', '5.63', '0.33']"
2017,E. Ewing,Quiksilver Pro France,Round 1,"['3.67', '7.17', '3.77', '1.70', '2.47', '8.40', '4.17']"
2017,C. Ibelli,Quiksilver Pro France,Round 1,"['1.43', '0.77', '7.50', '7.83', '2.70', '2.07', '\xa0']"
2017,J. Wilson,Quiksilver Pro France,Round 1,"['0.50', '6.50', '2.43', '2.63', '0.83', '1.90', '0.50']"
2017,J. Florence,Quiksilver Pro France,Round 1,"['0.30', '1.50', '5.67', '8.60', '6.17', '7.07', '\xa0', '\xa0']"
2017,I. Ferreira,Quiksilver Pro France,Round 1,"['9.50', '3.00', '0.50', '3.00', '5.73', '1.20', '6.10', '1.27']"
2017,K. Asing,Quiksilver Pro France,Round 1,"['2.00', '3.10', '0.93', '0.50', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Smith,Quiksilver Pro France,Round 1,"['7.83', '4.83', '6.27', '8.27', '1.50', '\xa0', '\xa0']"
2017,M. Lacomare,Quiksilver Pro France,Round 1,"['0.93', '7.60', '5.10', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,K. Igarashi,Quiksilver Pro France,Round 1,"['1.83', '2.50', '1.70', '0.50', '7.97', '0.50', '0.30']"
2017,J. Duru,Quiksilver Pro France,Round 1,"['8.67', '9.33', '2.17', '1.57', '6.53']"
2017,F. Toledo,Quiksilver Pro France,Round 1,"['2.50', '2.67', '5.73', '5.70', '\xa0']"
2017,M. Pupo,Quiksilver Pro France,Round 1,"['2.87', '6.27', '0.67', '\xa0', '\xa0']"
2017,G. Medina,Quiksilver Pro France,Round 1,"['3.43', '8.43', '7.43', '0.43', '\xa0']"
2017,J. Flores,Quiksilver Pro France,Round 1,"['0.50', '8.60', '0.37', '6.67', '5.70']"
2017,L. Fioravanti,Quiksilver Pro France,Round 1,"['4.50', '7.93', '5.33', '0.67', '\xa0']"
2017,J. Parkinson,Quiksilver Pro France,Round 1,"['3.33', '5.77', '5.00', '1.17', '7.43']"
2017,J. Freestone,Quiksilver Pro France,Round 1,"['5.83', '6.13', '3.73', '3.43', '3.13']"
2017,M. Bourez,Quiksilver Pro France,Round 1,"['7.00', '2.00', '4.40', '0.50', '3.07']"
2017,S. Zietz,Quiksilver Pro France,Round 1,"['4.57', '2.70', '4.30', '8.17', '3.10', '\xa0']"
2017,J. Andre,Quiksilver Pro France,Round 1,"['4.00', '2.17', '1.70', '0.50', '5.17', '5.57']"
2017,C. O'Leary,Quiksilver Pro France,Round 1,"['3.00', '2.57', '5.40', '5.17', '0.50', '\xa0']"
2017,I. Gouveia,Quiksilver Pro France,Round 1,"['7.00', '8.57', '2.83', '3.60', '3.83']"
2017,M. Fanning,Quiksilver Pro France,Round 1,"['5.83', '4.63', '8.40', '6.87', '5.27']"
2017,F. Morais,Quiksilver Pro France,Round 1,"['4.83', '4.17', '3.50', '0.43', '7.33']"
2017,A. Buchan,Quiksilver Pro France,Round 1,"['8.33', '0.67', '4.00', '5.67', '7.27']"
2017,K. Andino,Quiksilver Pro France,Round 1,"['4.33', '1.00', '0.73', '5.33', '5.30']"
2017,E. Lau,Quiksilver Pro France,Round 1,"['0.50', '3.10', '7.50', '\xa0', '\xa0']"
2017,M. Lacomare,Quiksilver Pro France,Round 2,"['4.67', '0.60', '6.00', '2.63', '7.27']"
2017,J. Wilson,Quiksilver Pro France,Round 2,"['6.50', '0.43', '3.83', '4.50', '5.73']"
2017,O. Wright,Quiksilver Pro France,Round 2,"['5.17', '6.67', '6.93', '5.43', '\xa0', '\xa0']"
2017,K. Asing,Quiksilver Pro France,Round 2,"['5.00', '4.17', '2.00', '2.93', '6.17', '4.17']"
2017,A. de Souza,Quiksilver Pro France,Round 2,"['6.83', '5.00', '3.00', '7.67', '4.67', '3.53', '8.30']"
2017,J. Kerr,Quiksilver Pro France,Round 2,"['5.33', '6.60', '1.93', '2.13', '4.77', '6.40', '1.00']"
2017,M. Pupo,Quiksilver Pro France,Round 2,"['6.00', '5.33', '3.17', '4.73', '6.27', '2.77', '\xa0']"
2017,F. Toledo,Quiksilver Pro France,Round 2,"['4.00', '0.57', '4.50', '0.43', '3.73', '0.43', '1.87']"
2017,L. Fioravanti,Quiksilver Pro France,Round 2,"['7.17', '7.43', '5.27', '\xa0']"
2017,C. O'Leary,Quiksilver Pro France,Round 2,"['6.00', '5.87', '1.80', '4.00']"
2017,F. Morais,Quiksilver Pro France,Round 2,"['6.50', '7.33', '6.70', '0.20', '5.33', '6.90', '7.93', '6.90']"
2017,J. Freestone,Quiksilver Pro France,Round 2,"['0.60', '3.83', '3.07', '4.17', '7.20', '\xa0', '\xa0', '\xa0']"
2017,K. Andino,Quiksilver Pro France,Round 2,"['5.17', '6.00', '7.50', '2.93', '6.00', '5.23', '\xa0']"
2017,J. Andre,Quiksilver Pro France,Round 2,"['5.60', '7.00', '5.23', '5.60', '4.93', '0.50', '3.83']"
2017,M. Fanning,Quiksilver Pro France,Round 2,"['0.50', '7.60', '5.07', '0.50', '5.60', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,E. Lau,Quiksilver Pro France,Round 2,"['3.17', '3.37', '0.77', '0.37', '1.93', '0.37', '8.87', '0.30', '3.97']"
2017,M. Bourez,Quiksilver Pro France,Round 2,"['0.20', '3.17', '6.00', '5.77', '\xa0', '\xa0', '\xa0']"
2017,K. Igarashi,Quiksilver Pro France,Round 2,"['3.03', '0.43', '0.70', '6.43', '4.83', '0.30', '3.07']"
2017,J. Flores,Quiksilver Pro France,Round 2,"['1.80', '4.50', '0.67', '5.83']"
2017,I. Ferreira,Quiksilver Pro France,Round 2,"['1.33', '1.30', '2.00', '3.60']"
2017,C. Ibelli,Quiksilver Pro France,Round 2,"['0.50', '6.33', '2.23', '2.83', '3.33', '0.67', '0.37', '2.77']"
2017,C. Coffin,Quiksilver Pro France,Round 2,"['1.00', '1.87', '1.43', '2.67', '6.83', '1.63', '1.93', '\xa0']"
2017,B. Durbidge,Quiksilver Pro France,Round 2,"['3.33', '7.33', '2.90', '2.17', '4.27', '5.67', '4.30']"
2017,W. Dantas,Quiksilver Pro France,Round 2,"['4.10', '3.07', '3.63', '4.70', '\xa0', '\xa0', '\xa0']"
2017,O. Wright,Quiksilver Pro France,Round 3,"['4.17', '3.90', '4.33', '9.17']"
2017,S. Kennedy,Quiksilver Pro France,Round 3,"['3.83', '4.77', '1.23', '2.60']"
2017,K. Andino,Quiksilver Pro France,Round 3,"['4.83', '0.30', '5.17', '4.50', '2.43', '0.50', '6.37', '0.50', '5.43']"
2017,B. Durbidge,Quiksilver Pro France,Round 3,"['0.93', '0.93', '0.80', '1.40', '6.50', '4.73', '\xa0', '\xa0', '\xa0']"
2017,M. Pupo,Quiksilver Pro France,Round 3,"['0.43', '8.00', '8.30', '0.60', '1.90', '\xa0']"
2017,A. de Souza,Quiksilver Pro France,Round 3,"['5.67', '4.50', '2.77', '0.50', '0.73', '1.30']"
2017,C. Ibelli,Quiksilver Pro France,Round 3,"['7.83', '2.33', '1.23', '6.50', '0.43', '1.00', '0.27', '0.93', '0.90', '0.73']"
2017,F. Morais,Quiksilver Pro France,Round 3,"['4.50', '5.10', '1.43', '1.40', '0.90', '1.07', '0.27', '\xa0', '\xa0', '\xa0']"
2017,S. Zietz,Quiksilver Pro France,Round 3,"['8.33', '0.50', '0.43', '3.00', '6.00', '1.00', '0.30', '0.33']"
2017,M. Bourez,Quiksilver Pro France,Round 3,"['4.33', '1.40', '1.20', '1.17', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,M. Lacomare,Quiksilver Pro France,Round 3,"['1.23', '1.43', '0.73', '0.93', '7.20', '6.90', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Smith,Quiksilver Pro France,Round 3,"['0.50', '1.33', '4.83', '2.43', '7.00', '2.27', '0.83', '6.00', '0.73', '0.43', '0.70', '0.40']"
2017,J. Florence,Quiksilver Pro France,Round 3,"['5.00', '9.73', '6.37', '0.50', '9.43', '1.17', '5.20', '\xa0']"
2017,E. Ewing,Quiksilver Pro France,Round 3,"['6.50', '1.70', '6.10', '8.00', '5.53', '1.00', '0.50', '0.33']"
2017,M. Fanning,Quiksilver Pro France,Round 3,"['5.17', '7.83', '3.87', '8.07', '8.17', '\xa0']"
2017,J. Flores,Quiksilver Pro France,Round 3,"['8.83', '3.50', '0.43', '1.00', '0.30', '7.17']"
2017,J. Parkinson,Quiksilver Pro France,Round 3,"['8.77', '4.17', '5.10', '7.00', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,I. Gouveia,Quiksilver Pro France,Round 3,"['6.50', '1.17', '4.77', '5.33', '8.27', '6.30', '5.73', '0.50', '0.17']"
2017,G. Medina,Quiksilver Pro France,Round 3,"['7.50', '1.83', '1.23', '8.40', '2.17', '2.17']"
2017,L. Fioravanti,Quiksilver Pro France,Round 3,"['0.20', '8.03', '0.50', '\xa0', '\xa0', '\xa0']"
2017,J. Duru,Quiksilver Pro France,Round 3,"['0.43', '4.50', '0.63', '6.33', '2.50', '5.67', '1.93', '6.30']"
2017,A. Buchan,Quiksilver Pro France,Round 3,"['6.67', '5.33', '0.50', '5.60', '1.00', '0.87', '\xa0', '\xa0']"
2017,N. Young,Quiksilver Pro France,Round 3,"['6.17', '0.77', '6.60', '8.13', '2.00', '2.20', '5.00']"
2017,M. Wilkinson,Quiksilver Pro France,Round 3,"['5.17', '6.67', '7.70', '0.70', '6.73', '6.40', '4.60']"
2017,M. Pupo,Quiksilver Pro France,Round 4,"['1.93', '4.87', '7.83', '5.27', '6.97', '\xa0', '\xa0', '\xa0']"
2017,O. Wright,Quiksilver Pro France,Round 4,"['3.67', '4.67', '6.50', '5.83', '3.90', '\xa0', '\xa0', '\xa0']"
2017,K. Andino,Quiksilver Pro France,Round 4,"['2.60', '5.67', '1.67', '0.37', '1.73', '5.93', '5.17', '3.73']"
2017,M. Lacomare,Quiksilver Pro France,Round 4,"['0.57', '7.00', '7.50', '5.83', '0.27', '0.90', '7.93', '\xa0']"
2017,C. Ibelli,Quiksilver Pro France,Round 4,"['0.80', '5.00', '1.67', '0.50', '4.87', '2.07', '1.17', '1.00']"
2017,S. Zietz,Quiksilver Pro France,Round 4,"['2.83', '3.77', '3.13', '5.30', '0.77', '0.77', '\xa0', '\xa0']"
2017,J. Florence,Quiksilver Pro France,Round 4,"['9.33', '1.77', '6.93', '5.90', '0.20', '9.23', '0.77']"
2017,M. Fanning,Quiksilver Pro France,Round 4,"['6.83', '3.83', '8.20', '3.47', '8.83', '\xa0', '\xa0']"
2017,J. Parkinson,Quiksilver Pro France,Round 4,"['3.50', '7.87', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,G. Medina,Quiksilver Pro France,Round 4,"['5.33', '0.70', '7.50', '6.93', '1.10', '1.50', '6.40', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,N. Young,Quiksilver Pro France,Round 4,"['4.00', '3.33', '2.77', '4.93', '5.83', '5.50', '3.00', '3.60', '2.23', '0.73', '0.37']"
2017,J. Duru,Quiksilver Pro France,Round 4,"['6.00', '2.67', '0.27', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,S. Zietz,Quiksilver Pro France,Round 5,"['5.33', '7.67', '2.17', '2.13', '2.73', '0.30', '3.20', '6.73']"
2017,O. Wright,Quiksilver Pro France,Round 5,"['6.83', '4.90', '0.50', '3.40', '2.93', '4.67', '\xa0', '\xa0']"
2017,K. Andino,Quiksilver Pro France,Round 5,"['4.17', '7.67', '0.23', '0.50', '4.00', '0.63', '6.43', '0.23', '0.93', '7.27']"
2017,C. Ibelli,Quiksilver Pro France,Round 5,"['2.50', '0.63', '0.80', '1.60', '0.60', '0.20', '0.47', '6.83', '5.13', '0.50']"
2017,M. Fanning,Quiksilver Pro France,Round 5,"['3.00', '0.50', '8.17', '6.57', '0.73', '7.53', '2.97', '4.90', '0.33', '6.47']"
2017,J. Duru,Quiksilver Pro France,Round 5,"['6.27', '7.10', '1.17', '1.00', '2.97', '0.43', '0.87', '0.70', '5.50', '\xa0']"
2017,J. Parkinson,Quiksilver Pro France,Round 5,"['8.70', '5.33', '4.17', '1.23', '\xa0', '\xa0']"
2017,N. Young,Quiksilver Pro France,Round 5,"['6.67', '0.50', '0.67', '3.57', '3.43', '0.43']"
2017,S. Zietz,Quiksilver Pro France,Quarterfinals,"['1.77', '9.00', '3.37', '1.07', '6.93', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,M. Pupo,Quiksilver Pro France,Quarterfinals,"['0.73', '0.27', '3.17', '2.60', '7.33', '2.37', '6.77', '0.50', '5.87', '0.67', '6.73', '0.50', '0.20']"
2017,K. Andino,Quiksilver Pro France,Quarterfinals,"['1.33', '0.20', '4.33', '6.50', '5.10', '2.67', '0.50']"
2017,M. Lacomare,Quiksilver Pro France,Quarterfinals,"['3.50', '2.60', '0.50', '0.37', '0.83', '\xa0', '\xa0']"
